id,address,address,video
022300001,ГР.СУНГУРЛАРЕ,"ГР.СУНГУРЛАРЕ, СУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#022300001
022300002,ГР.СУНГУРЛАРЕ,"ГР.СУНГУРЛАРЕ, РИТУАЛНА ЗАЛА НА ОБЩИНАТА",https://evideo.bg/pe202410/02.html#022300002
022300003,ГР.СУНГУРЛАРЕ,"ГР.СУНГУРЛАРЕ, СУ ""ХРИСТО БОТЕВ""-НАЧАЛЕН КУРС",https://evideo.bg/pe202410/02.html#022300003
022300004,ГР.СУНГУРЛАРЕ,"ГР.СУНГУРЛАРЕ, СУ ""ХРИСТО БОТЕВ""-НАЧАЛЕН КУРС",https://evideo.bg/pe202410/02.html#022300004
022300005,С.БЕРОНОВО,"С.БЕРОНОВО, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#022300005
022300006,С.БОСИЛКОВО,"С.БОСИЛКОВО, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#022300006
022300007,С.ВЕДРОВО,"С.ВЕДРОВО, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#022300007
022300008,С.ВЕЗЕНКОВО,"С.ВЕЗЕНКОВО, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#022300008
022300009,С.ВЕЛИСЛАВ,"С.ВЕЛИСЛАВ, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#022300009
022300010,С.ПЧЕЛИН,"С.ПЧЕЛИН, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#022300010
022300011,С.ВЪЛЧИН,"С.ВЪЛЧИН, КАФЕ-КЛУБ",https://evideo.bg/pe202410/02.html#022300011
022300012,С.ГРОЗДЕН,"С.ГРОЗДЕН, ОУ""СВ.СВ.КИРИЛ И МЕТОДИЙ""",https://evideo.bg/pe202410/02.html#022300012
022300013,С.ДЪБОВИЦА,"С.ДЪБОВИЦА, КЛУБА НА СЕЛОТО",https://evideo.bg/pe202410/02.html#022300013
022300014,С.ЕСЕН,"С.ЕСЕН, ЗАЛА ЗА СЪБРАНИЯ",https://evideo.bg/pe202410/02.html#022300014
022300015,С.ЗАВЕТ,"С.ЗАВЕТ, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#022300015
022300016,С.КАМЧИЯ,"С.КАМЧИЯ, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#022300016
022300017,С.КЛИМАШ,"С.КЛИМАШ, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#022300017
022300018,С.КОСТЕН,"С.КОСТЕН, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#022300018
022300019,С.ЛОЗАРЕВО,"С.ЛОЗАРЕВО, ОУ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#022300019
022300020,С.МАНОЛИЧ,"С.МАНОЛИЧ, ОУ""СВ.СВ.КИРИЛ И МЕТОДИЙ""",https://evideo.bg/pe202410/02.html#022300020
022300021,С.МАНОЛИЧ,"С.МАНОЛИЧ, ОУ""СВ.СВ.КИРИЛ И МЕТОДИЙ""",https://evideo.bg/pe202410/02.html#022300021
022300022,С.ПОДВИС,"С.ПОДВИС, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#022300022
022300023,С.ПРИЛЕП,"С.ПРИЛЕП, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#022300023
022300024,С.САДОВО,"С.САДОВО, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#022300024
022300025,С.СЛАВЯНЦИ,"С.СЛАВЯНЦИ, КМЕТСТВОТО/КЛУБ НА ПЕНСИОНЕРА/",https://evideo.bg/pe202410/02.html#022300025
022300026,С.СЪЕДИНЕНИЕ,"С.СЪЕДИНЕНИЕ, ЧИТАЛИЩЕ ""ПОДЕМ""",https://evideo.bg/pe202410/02.html#022300026
022300027,С.СЪЕДИНЕНИЕ,"С.СЪЕДИНЕНИЕ, ЧИТАЛИЩЕ ""МОРАВА""",https://evideo.bg/pe202410/02.html#022300027
022300028,С.ТЕРЗИЙСКО,"С.ТЕРЗИЙСКО, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#022300028
022300029,С.ЧЕРНИЦА,"С.ЧЕРНИЦА, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#022300029
022300030,С.ЧУБРА,"С.ЧУБРА, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#022300030
022700001,ГР.ПРИМОРСКО,"ГР.ПРИМОРСКО, ЧИТАЛИЩЕ""САМООБРАЗОВАНИЕ"",УЛ.""КИРИЛ И МЕТОДИЙ""№10",https://evideo.bg/pe202410/02.html#022700001
022700002,ГР.ПРИМОРСКО,"ГР.ПРИМОРСКО, СУ ""НИКОЛА Й. ВАПЦАРОВ"", УЛ.""РОПОТАМО"" №48",https://evideo.bg/pe202410/02.html#022700002
022700003,ГР.ПРИМОРСКО,"ГР.ПРИМОРСКО, СУ ""НИКОЛА Й. ВАПЦАРОВ"", УЛ.""РОПОТАМО"" №48",https://evideo.bg/pe202410/02.html#022700003
022700004,С.НОВО ПАНИЧАРЕВО,"С.НОВО ПАНИЧАРЕВО, ЧИТАЛИЩЕ ""ОТЕЦ ПАИСИЙ-1927"", УЛ.""Н.БОТУШЕВ"" №1",https://evideo.bg/pe202410/02.html#022700004
022700005,С.ПИСМЕНОВО,"С.ПИСМЕНОВО, КЛУБ, УЛ.""ЧЕРНО МОРЕ"" №49",https://evideo.bg/pe202410/02.html#022700005
022700006,С.ЯСНА ПОЛЯНА,"С.ЯСНА ПОЛЯНА, ЧИТАЛИЩЕ ""Л. Н. ТОЛСТОЙ"", ПЛ.""ДЕВЕТИ СЕПТЕМВРИ"" №1",https://evideo.bg/pe202410/02.html#022700006
022700007,С.ЯСНА ПОЛЯНА,"С.ЯСНА ПОЛЯНА, ДЛФУ",https://evideo.bg/pe202410/02.html#022700007
022700008,ГР.КИТЕН,"ГР.КИТЕН, КМЕТСТВОТО, УЛ.""ПЪРВИ МАЙ"" №2",https://evideo.bg/pe202410/02.html#022700008
022700009,С.ВЕСЕЛИЕ,"С.ВЕСЕЛИЕ, ЧИТАЛИЩЕ ""ВИДЕЛИНА"", УЛ.""ПРОСВЕТА"" №7",https://evideo.bg/pe202410/02.html#022700009
